company_name,api_path,web_path,funding_type,series,series_qualifier,announced_on,announced_on_trust_code,closed_on,closed_on_trust_code,money_raised,money_raised_currency_code,money_raised_usd,target_money_raised,target_money_raised_currency_code,target_money_raised_usd,created_at,updated_at
klout,**funding-rounds/0c841ad98f8ec07e6e7b1d2bbd08431c**funding-rounds/1a7cb11cd489aa171d43f36b8ac9ff4e**funding-rounds/adc5255981906839d9a1db766b68c9ea**funding-rounds/e75aad711685c44bf959e08936491262**funding-rounds/9f514f2eb3a817aa51a12c48c5f1d534**funding-rounds/edaf4eb0fe2b391ec0e361048ed3fd55**funding-rounds/237acb8d3b84bf468061dcd904b531a9**funding-rounds/3a7de8b1df667c7b7cecde0d67b5d9aa**funding-rounds/c32d0c5f53e9526a5c131ad9ec232a3c**funding-rounds/6f17fb5665a58117b3d2cbdaf6223de2,**funding-round/0c841ad98f8ec07e6e7b1d2bbd08431c**funding-round/1a7cb11cd489aa171d43f36b8ac9ff4e**funding-round/adc5255981906839d9a1db766b68c9ea**funding-round/e75aad711685c44bf959e08936491262**funding-round/9f514f2eb3a817aa51a12c48c5f1d534**funding-round/edaf4eb0fe2b391ec0e361048ed3fd55**funding-round/237acb8d3b84bf468061dcd904b531a9**funding-round/3a7de8b1df667c7b7cecde0d67b5d9aa**funding-round/c32d0c5f53e9526a5c131ad9ec232a3c**funding-round/6f17fb5665a58117b3d2cbdaf6223de2,**venture**venture**venture**venture**undisclosed**venture**seed**venture**venture**undisclosed,**C**B**B**B****b****c**a**,********************,**2011-11-04**2010-12-21**2012-02-27**2010-08-05**2013-08-23**2011-01-10**2009-07-01**2012-01-01**2010-04-28**2012-09-28,**7**7**7**7**7**7**7**7**7**7,********************,********************,************8500000****30000000**1500000**,**USD**USD**USD**USD**USD**USD**USD**USD**USD**USD,************8500000****30000000**1500000**,********************,**USD**USD**USD**USD************,********************,**1447768031**1447767793**1447767379**1447767184**1389897356**1248829887**1248829972**1325625389**1273037237**1348817037,**1447768090**1447767903**1447767449**1447767250**1398009851**1443296889**1398009978**1398010144**1443296836**1447766857
duolingo,**funding-rounds/69ddeb3d42a8f2642d190e8f63961169**funding-rounds/e8b84a3f4df62bdba6c2920d8d3873d2**funding-rounds/c9751068904d6f4ea93c2a472889e835**funding-rounds/e0fe8ebb24086b288dc498253a6c98a8,**funding-round/69ddeb3d42a8f2642d190e8f63961169**funding-round/e8b84a3f4df62bdba6c2920d8d3873d2**funding-round/c9751068904d6f4ea93c2a472889e835**funding-round/e0fe8ebb24086b288dc498253a6c98a8,**venture**venture**venture**venture,**c**a**b**D,********,**2014-02-18**2011-10-19**2012-09-17**2015-06-10,**7**7**7**7,********,********,**20000000**3300000**15000000**45000000,**USD**USD**USD**USD,**20000000**3300000**15000000**45000000,********,********USD,********,**1392726484**1340891609**1347896342**1433958567,**1398009969**1398010178**1398010158**1435708798
ustream,**funding-rounds/0702caacd74533d6b77f77e7a6c8e32c**funding-rounds/aa347a091e518d8ae5b165300487a0fb**funding-rounds/be1181d0c3cca0287dd1e96bf3fdb82b**funding-rounds/03f808cce1ef89f1477b4e5a1d8c8c80**funding-rounds/3c49b292747786a010341e1a4c40b5a0,**funding-round/0702caacd74533d6b77f77e7a6c8e32c**funding-round/aa347a091e518d8ae5b165300487a0fb**funding-round/be1181d0c3cca0287dd1e96bf3fdb82b**funding-round/03f808cce1ef89f1477b4e5a1d8c8c80**funding-round/3c49b292747786a010341e1a4c40b5a0,**venture**venture**seed**venture**venture,**a**b****a**A,**********,**2008-04-10**2010-02-02**2007-12-18**2009-11-12**2007-12-01,**7**7**7**7**6,**********2007-04-01,**********6,**11800000**46600000**1700000**210000**,**USD**USD**USD**USD**USD,**11800000**46600000**1700000**210000**,**********,**********USD,**********,**1366425902**1366426103**1198038206**1393856340**1399009891,**1398009974**1398009974**1398010065**1398010154**1400603191
box,**funding-rounds/3a4fd96e9663ba14fb55365e32f66f26**funding-rounds/ff879556c9e1930dd8d6f1bc38406774**funding-rounds/0d7dac7ef03dbc3c24deed23711d3234**funding-rounds/82c54ce78594d5e713e3e1f109fcaf9b**funding-rounds/dca4064bcbc43e16002b445101df6bca**funding-rounds/a6a9abd332d698d839d5b8c7d7e7b4ef**funding-rounds/17ed861eac3c556914a9f39a9579882f**funding-rounds/f3011f166ea0f4312d98575f31f4a7c7**funding-rounds/893c363d799f29bbf9ef8e9182418461**funding-rounds/cca701609cd20c5b9af2a9e521fb0ed6,**funding-round/3a4fd96e9663ba14fb55365e32f66f26**funding-round/ff879556c9e1930dd8d6f1bc38406774**funding-round/0d7dac7ef03dbc3c24deed23711d3234**funding-round/82c54ce78594d5e713e3e1f109fcaf9b**funding-round/dca4064bcbc43e16002b445101df6bca**funding-round/a6a9abd332d698d839d5b8c7d7e7b4ef**funding-round/17ed861eac3c556914a9f39a9579882f**funding-round/f3011f166ea0f4312d98575f31f4a7c7**funding-round/893c363d799f29bbf9ef8e9182418461**funding-round/cca701609cd20c5b9af2a9e521fb0ed6,**venture**venture**venture**venture**venture**venture**venture**venture**venture**angel,**B**b**A**E**c**d**d**F**e**,********************,**2009-10-15**2008-01-23**2006-10-01**2012-07-31**2010-04-07**2011-10-28**2011-02-24**2013-12-05**2013-01-29**2005-09-01,**7**7**7**7**7**7**7**7**7**6,********2012-07-31************,********7************,**7100000**6000000**1500000**125000000**15000000**81000000**48000000**100000000**25000000**350000,**USD**USD**USD**USD**USD**USD**USD**USD**USD**USD,**7100000**6000000**1500000**125000000**15000000**81000000**48000000**100000000**25000000**350000,********************,**USD****USD**USD********USD****,********************,**1254851068**1209497843**1184724052**1343789157**1270677367**1313547466**1298606861**1386311993**1372162212**1389383373,**1422934472**1398009881**1438292451**1441629329**1398009808**1426712739**1398010044**1426712605**1438127593**1398010102
coursera,**funding-rounds/a8d4b3a013821a604e913381227174da**funding-rounds/3ec44b3866f1f6c6b504768711b49314**funding-rounds/b41f97408dadc37bf8a24bb13ada3686**funding-rounds/e0ed9bb17ba23fa762787fba3aa9bf60**funding-rounds/72d440be1e4243621dc27917b915014f**funding-rounds/940ccd2af289cc3c55b73ffb7d06af20,**funding-round/a8d4b3a013821a604e913381227174da**funding-round/3ec44b3866f1f6c6b504768711b49314**funding-round/b41f97408dadc37bf8a24bb13ada3686**funding-round/e0ed9bb17ba23fa762787fba3aa9bf60**funding-round/72d440be1e4243621dc27917b915014f**funding-round/940ccd2af289cc3c55b73ffb7d06af20,**venture**venture**venture**venture**venture**venture,**C**a**b**A**b**C,************,**2015-10-27**2012-07-17**2013-07-10**2012-04-18**2013-11-24**2015-08-25,**7**7**7**7**7**7,************,************,**11600000**6000000**43000000**16000000**20000000**49500000,**USD**USD**USD**USD**USD**USD,**11600000**6000000**43000000**16000000**20000000**49500000,************,**USD******USD****USD,************,**1446005880**1342583448**1373459581**1334807098**1385351552**1440502082,**1453212870**1398009862**1398009860**1440530367**1398010114**1440514774
treehouse,**funding-rounds/fac9ba13026265717d2c8cd4ab98771c**funding-rounds/8399e91177029529ddc600007d2f99a3**funding-rounds/00e457d0f64c845543e4edd38bb2eaf1,**funding-round/fac9ba13026265717d2c8cd4ab98771c**funding-round/8399e91177029529ddc600007d2f99a3**funding-round/00e457d0f64c845543e4edd38bb2eaf1,**seed**venture**venture,****B**A,******,**2011-10-17**2013-04-10**2012-04-18,**7**7**7,****2013-04-10**2012-04-18,****7**7,**600000**7000000**4750000,**USD**USD**USD,**600000**7000000**4750000,******,****USD**USD,******,**1318902694**1365595937**1334804968,**1398009847**1441706674**1441706937
square,**funding-rounds/419ac83403aa39b7ab0b9ea43693df0e**funding-rounds/cfae547bfd217aa608928014041a96b7**funding-rounds/bad4b2b5b5556005788c1b61959e93d5**funding-rounds/e458eddf256cc97b87befe9ba0b10d5d**funding-rounds/c59de6486d4c17f356e93ced97d2c0d1**funding-rounds/bc3e3d83826d31059e6f63dbee6ce9fa**funding-rounds/2346cba02aa9411c1681f05c9c33a8a1**funding-rounds/059be2c206d34af2429c8352f805a154**funding-rounds/3d070c0c233c7151582c2e52635c0aa6,**funding-round/419ac83403aa39b7ab0b9ea43693df0e**funding-round/cfae547bfd217aa608928014041a96b7**funding-round/bad4b2b5b5556005788c1b61959e93d5**funding-round/e458eddf256cc97b87befe9ba0b10d5d**funding-round/c59de6486d4c17f356e93ced97d2c0d1**funding-round/bc3e3d83826d31059e6f63dbee6ce9fa**funding-round/2346cba02aa9411c1681f05c9c33a8a1**funding-round/059be2c206d34af2429c8352f805a154**funding-round/3d070c0c233c7151582c2e52635c0aa6,**venture**venture**venture**debt_financing**venture**venture**venture**private_equity**private_equity,**b**c**d****a**C**E****,******************,**2011-01-10**2011-12-09**2012-09-17**2014-04-07**2009-11-01**2011-06-28**2014-10-05**2015-04-01**2015-03-02,**7**7**7**7**7**7**7**7**7,******************,******************,**27500000**3000000**200000000**100000000**10000000**100000000**150000000****,**USD**USD**USD**USD**USD**USD**USD**USD**USD,**27500000**3000000**200000000**100000000**10000000**100000000**150000000****,******************,************USD**USD****,******************,**1294740286**1323489527**1344400731**1396864462**1259694330**1309324967**1410537960**1435595387**1435596407,**1445892474**1417880641**1426712740**1398009987**1398010067**1442338494**1446757667**1435595387**1435596484
lumosity,**funding-rounds/f04f9c5aede7b039c352ed063e9a952c**funding-rounds/79b84e5e410c8a4fc6e21ffef38917c5**funding-rounds/039558c78605e9e851609c8086590f90**funding-rounds/636a9d0d1f30e79d63efb58aa870daec**funding-rounds/e70e8014403120946c189eceeb691ec6**funding-rounds/f8c8b4dd2801f4e3071ec70a5f913d85,**funding-round/f04f9c5aede7b039c352ed063e9a952c**funding-round/79b84e5e410c8a4fc6e21ffef38917c5**funding-round/039558c78605e9e851609c8086590f90**funding-round/636a9d0d1f30e79d63efb58aa870daec**funding-round/e70e8014403120946c189eceeb691ec6**funding-round/f8c8b4dd2801f4e3071ec70a5f913d85,**secondary_market**secondary_market**angel**venture**venture**venture,********b**d**c,************,**2014-11-01**2014-06-01**2007-06-11**2008-06-03**2012-08-22**2011-06-16,**7**7**7**7**7**7,************,************,******400000**3100000**31500000**32500000,**USD**USD**USD**USD**USD**USD,******400000**3100000**31500000**32500000,************,**USD**USD********,************,**1453402670**1453402652**1211477391**1212475883**1345676259**1308225233,**1453402692**1453402705**1398009934**1429826866**1452800053**1398010094
nginx,**funding-rounds/7a224c44e7012fac9010774eb0b3ffb0**funding-rounds/36124ccbb3850e007b2752ae04c353dd**funding-rounds/e6ff3452bef4fb24f04da957ee1be8ea,**funding-round/7a224c44e7012fac9010774eb0b3ffb0**funding-round/36124ccbb3850e007b2752ae04c353dd**funding-round/e6ff3452bef4fb24f04da957ee1be8ea,**venture**venture**venture,**a**b**B,******,**2011-10-10**2013-10-15**2014-12-09,**7**7**7,******,******,**3000000**10000000**20000000,**USD**USD**USD,**3000000**10000000**20000000,******,******USD,******,**1318331581**1381860115**1418129434,**1398009824**1398010016**1429292751
mint,**funding-rounds/642748610a6b85562dc16aef4dba6b9b**funding-rounds/a56dbea0c048f75698a1786e5db15f0f**funding-rounds/2b2a23c0f1abfd02c58372e5dd7e16e0**funding-rounds/7e587c3740b598c5581bc923d0429029**funding-rounds/9c77e884f217090cd251dbdbc6770319,**funding-round/642748610a6b85562dc16aef4dba6b9b**funding-round/a56dbea0c048f75698a1786e5db15f0f**funding-round/2b2a23c0f1abfd02c58372e5dd7e16e0**funding-round/7e587c3740b598c5581bc923d0429029**funding-round/9c77e884f217090cd251dbdbc6770319,**angel**venture**venture**seed**venture,****b**c****A,**********,**2006-11-02**2008-03-05**2009-08-12**2006-10-01**2007-04-01,**7**7**7**7**7,**********2007-10-17,**********7,**750000**12000000**14000000**325000**4700000,**USD**USD**USD**USD**USD,**750000**12000000**14000000**325000**4700000,**********,**********USD,**********,**1221457596**1204708825**1250109064**1192533590**1190306446,**1439139733**1412100504**1412100506**1412100508**1446441031
teespring,**funding-rounds/58c484e74bf8c385ba69061702631a4a**funding-rounds/1ca28bd47ecbbd5a5478b9c9742b168d**funding-rounds/4d67e43b0daf52c55395c0036d651973**funding-rounds/2d80ec568b71ad6ccc93c027b238cdb4,**funding-round/58c484e74bf8c385ba69061702631a4a**funding-round/1ca28bd47ecbbd5a5478b9c9742b168d**funding-round/4d67e43b0daf52c55395c0036d651973**funding-round/2d80ec568b71ad6ccc93c027b238cdb4,**venture**seed**angel**venture,**A******B,********,**2014-01-16**2012-02-01**2013-04-01**2014-11-18,**7**7**7**7,********,********,**20000000**675000**1200000**35000000,**USD**USD**USD**USD,**20000000**675000**1200000**35000000,********,**USD******USD,********,**1389896118**1353098915**1380550352**1416348055,**1416348086**1426712663**1398010090**1416366449
badoo,**funding-rounds/c895602c3fbdde5004594b58815c861c,**funding-round/c895602c3fbdde5004594b58815c861c,**venture,**a,**,**2008-01-01,**7,**,**,**30000000,**CAD,**30564744,**,**,**,**1200980617,**1398010112
songkick,**funding-rounds/08e876c0f8aecfdf7874a4536881fefa**funding-rounds/eda68dde09be0a0d3124198e95261543**funding-rounds/40a9ee02ab2080f8531a9e7dca46d3ac**funding-rounds/0698b9660362675cedb52b8d064857a1**funding-rounds/ed61f00859d466df62272cf05eb1c798**funding-rounds/b0527983b05367bd97d8acf0fa786207**funding-rounds/833ee3271394488fa30edbcc3907fb7b,**funding-round/08e876c0f8aecfdf7874a4536881fefa**funding-round/eda68dde09be0a0d3124198e95261543**funding-round/40a9ee02ab2080f8531a9e7dca46d3ac**funding-round/0698b9660362675cedb52b8d064857a1**funding-round/ed61f00859d466df62272cf05eb1c798**funding-round/b0527983b05367bd97d8acf0fa786207**funding-round/833ee3271394488fa30edbcc3907fb7b,**venture**angel**seed**venture**venture**venture**venture,**C******b**a****C,**************,**2015-12-17**2008-03-01**2007-06-01**2012-03-08**2008-12-17**2011-02-15**2015-06-04,**7**7**7**7**7**7**7,**************,**************,**10000000**1100000**15000**10000000**3500000**2000000**19200000,**USD**USD**USD**USD**USD**USD**USD,**10000000**1100000**15000**10000000**3500000**2000000**19200000,**************,**USD************USD,**************,**1450356359**1205900142**1193835417**1331525246**1229636808**1297777916**1433434431,**1450717784**1398009822**1398009981**1415879351**1398009949**1415306246**1450743420
wanelo,**funding-rounds/9ea5e42ce71b312cf2f0e9d42015d39b**funding-rounds/98a569eada01a324b7e6334f8488661d**funding-rounds/71006f30442498299d9c8dde9d2975d5,**funding-round/9ea5e42ce71b312cf2f0e9d42015d39b**funding-round/98a569eada01a324b7e6334f8488661d**funding-round/71006f30442498299d9c8dde9d2975d5,**venture**venture**venture,******A,******,**2013-03-22**2012-06-06**2014-03-15,**7**7**7,******2014-03-15,******7,**11000000**3000000**,**USD**USD**USD,**11000000**3000000**,******,******USD,******,**1376771339**1339035776**1417844030,**1415304376**1415305596**1417844059
socialbakers,**funding-rounds/e8cf95861683cd3f8f28d60e67985114**funding-rounds/f3a8e361144333ff5909d29e3b962b27**funding-rounds/7585ba0d2c2c7cdf7036970396103f02,**funding-round/e8cf95861683cd3f8f28d60e67985114**funding-round/f3a8e361144333ff5909d29e3b962b27**funding-round/7585ba0d2c2c7cdf7036970396103f02,**venture**venture**venture,**b**c**a,******,**2012-11-19**2014-02-18**2011-09-29,**7**7**7,******,******,**6000000**26000000**2000000,**USD**USD**USD,**6000000**26000000**2000000,******,******,******,**1353381484**1392726936**1317347675,**1425536349**1398009970**1398010178
opendns,**funding-rounds/77598d532160a290b223bb473233a9e2**funding-rounds/199d591bfdf2521df2935bb33219618e**funding-rounds/d9609aca452e68e632479059508b6c90**funding-rounds/5b432aef2d42dfbf29991decccea78a8**funding-rounds/137b8601c567394b4e72e01cce37d64d,**funding-round/77598d532160a290b223bb473233a9e2**funding-round/199d591bfdf2521df2935bb33219618e**funding-round/d9609aca452e68e632479059508b6c90**funding-round/5b432aef2d42dfbf29991decccea78a8**funding-round/137b8601c567394b4e72e01cce37d64d,**undisclosed**venture**venture**venture**venture,****b**a****C,**********,**2009-07-01**2013-02-20**2005-11-01**2010-09-29**2014-05-14,**7**7**7**7**7,**********,**********,****9260000**2500000**4500000**35000000,**USD**USD**USD**USD**USD,****9260000**2500000**4500000**35000000,**********,**********USD,**********,**1247014176**1364308126**1216493400**1285877717**1400127603,**1398009875**1400623795**1438132025**1415305234**1429826821
wetransfer,**funding-rounds/0343fca822f81fdd563d6494e6002c6a,**funding-round/0343fca822f81fdd563d6494e6002c6a,**venture,**A,**,**2015-02-17,**7,**,**,**25000000,**USD,**25000000,**,**USD,**,**1424156175,**1424966841
canva,**funding-rounds/25b280199004d18210b2d338fa24fbde**funding-rounds/be284f7d8efddcd2d4112d3d586c4c88**funding-rounds/1bed115240f048b9a2592b99b9e1b709**funding-rounds/e027279d4d70d00310510ab8d1eb6006**funding-rounds/3370778308d7e84aa9d42b5e792f1b0a**funding-rounds/856b4940b0dc0a005efd53848ddd7c95,**funding-round/25b280199004d18210b2d338fa24fbde**funding-round/be284f7d8efddcd2d4112d3d586c4c88**funding-round/1bed115240f048b9a2592b99b9e1b709**funding-round/e027279d4d70d00310510ab8d1eb6006**funding-round/3370778308d7e84aa9d42b5e792f1b0a**funding-round/856b4940b0dc0a005efd53848ddd7c95,**venture**debt_financing**seed**debt_financing**seed**seed,**A********A**A,************,**2015-10-06**2013-03-08**2013-03-19**2014-06-20**2014-07-21**2015-04-03,**7**7**7**7**7**7,************,************,**15000000**105000**3000000**250000**3600000**6000000,**USD**USD**USD**USD**USD**USD,**15000000**105000**3000000**250000**3600000**6000000,********1500000****,**USD******USD**USD**USD,********1500000****,**1444128889**1370434588**1369050784**1403759255**1405997600**1430722585,**1444150756**1398010060**1424247118**1403759255**1444172412**1444172315
stripe,**funding-rounds/a3d74035aaf217d5abc5f2052dc2d930**funding-rounds/fde55e970bd7682385a09a75d30702f1**funding-rounds/232b025b64adcfbc8e9c312d9660990f**funding-rounds/c9ad7c9ea915bfb2349b8d63c0cbeb36**funding-rounds/6cf562396ca7f6be48adce04e5dc42f3**funding-rounds/9d2a4bc448ecf770299923aa2aaf6bf5**funding-rounds/2b47e26b1bb3625a9b092180fc470388,**funding-round/a3d74035aaf217d5abc5f2052dc2d930**funding-round/fde55e970bd7682385a09a75d30702f1**funding-round/232b025b64adcfbc8e9c312d9660990f**funding-round/c9ad7c9ea915bfb2349b8d63c0cbeb36**funding-round/6cf562396ca7f6be48adce04e5dc42f3**funding-round/9d2a4bc448ecf770299923aa2aaf6bf5**funding-round/2b47e26b1bb3625a9b092180fc470388,**venture**seed**venture**seed**venture**venture**venture,**a****c****b**C**C,**************,**2012-02-09**2010-08-02**2014-01-22**2011-03-28**2012-07-09**2014-12-02**2015-07-28,**7**7**7**7**7**7**7,**************,**************,**18000000****80000000**2000000**20000000**70000000**90000000,**USD**USD**USD**USD**USD**USD**USD,**18000000****80000000**2000000**20000000**70000000**90000000,**************,********USD****USD**USD,**************,**1328842041**1382764387**1390445797**1363753782**1341880354**1417572111**1438057656,**1398009914**1398009796**1426712754**1438366914**1398010221**1426712790**1442605383
