company_name,api_path,web_path,funding_type,series,series_qualifier,announced_on,announced_on_trust_code,closed_on,closed_on_trust_code,money_raised,money_raised_currency_code,money_raised_usd,target_money_raised,target_money_raised_currency_code,target_money_raised_usd,created_at,updated_at
cloudflare,**funding-rounds/b7b2d1b67806991ad0ea0d8146ef00a9**funding-rounds/7d625df0aeee3bc0642c9cfae7b56b4f**funding-rounds/79a48ca1d6dbed5881d7b353b42e392f**funding-rounds/86e2df31a63247d023c375ddf7fca2ed,**funding-round/b7b2d1b67806991ad0ea0d8146ef00a9**funding-round/7d625df0aeee3bc0642c9cfae7b56b4f**funding-round/79a48ca1d6dbed5881d7b353b42e392f**funding-round/86e2df31a63247d023c375ddf7fca2ed,**venture**venture**venture**venture,**c**a**b**D,********,**2013-12-17**2009-11-25**2011-07-12**2015-09-22,**7**7**7**7,********2014-12-20,********7,**50000000**2050000**20000000**110000000,**USD**USD**USD**USD,**50000000**2050000**20000000**110000000,********,********USD,********,**1387282449**1259250390**1310451323**1442921863,**1426712752**1398010051**1398010214**1445584744
freshdesk,**funding-rounds/0d75ac8e03417f6177539348ace5acc6**funding-rounds/2222c71a6ae941f901a838b882d89f7a**funding-rounds/6f6db53af6531a36d785bfe05f249c00**funding-rounds/06e271212d795cfb550f1c973562396a**funding-rounds/90875b6bd3cdfa226040237a01496365**funding-rounds/2b58ca7f562c27cfd4355448b51c0fb4,**funding-round/0d75ac8e03417f6177539348ace5acc6**funding-round/2222c71a6ae941f901a838b882d89f7a**funding-round/6f6db53af6531a36d785bfe05f249c00**funding-round/06e271212d795cfb550f1c973562396a**funding-round/90875b6bd3cdfa226040237a01496365**funding-round/2b58ca7f562c27cfd4355448b51c0fb4,**venture**venture**venture**seed**venture**venture,**B****c****D**E,************,**2012-04-26**2011-11-30**2013-11-21**2012-03-19**2014-06-12**2015-04-20,**7**7**7**7**7**7,************,************,**5000000**1000000**6999930**1051638**31000000**50000000,**USD**USD**USD**USD**USD**USD,**5000000**1000000**6999930**1051638**31000000**50000000,************,**USD********USD**USD,************,**1335493836**1322707651**1385365888**1377777302**1402572149**1429530268,**1429531443**1415307550**1398010136**1398010162**1402572149**1429530546
giphy,**funding-rounds/ea837ebc738de8be19cb3436d306021c**funding-rounds/a5caa4834ea66f673b96d62c85240422,**funding-round/ea837ebc738de8be19cb3436d306021c**funding-round/a5caa4834ea66f673b96d62c85240422,**venture**venture,**A**B,****,**2014-05-15**2015-01-29,**7**7,****,****,**2400000**21549998,**USD**USD,**2400000**21549998,****,**USD**USD,****,**1400175070**1422558375,**1432240197**1432240143
doodle,**funding-rounds/eea1fc001eb50884c0716fbfbc12e1d6,**funding-round/eea1fc001eb50884c0716fbfbc12e1d6,**venture,**a,**,**2008-01-01,**7,**,**,**,**USD,**,**,**,**,**1245931800,**1398010184
strava,**funding-rounds/142f84e39359155886a1cb9aaf09abca**funding-rounds/7ad1c9b5f8c68f2b3e029c24bdf2242b**funding-rounds/0ccf50c575ef5f4ec977dc22faaa0d9a**funding-rounds/46c9704a3e9ecbd7c1e6c6a21820dba6,**funding-round/142f84e39359155886a1cb9aaf09abca**funding-round/7ad1c9b5f8c68f2b3e029c24bdf2242b**funding-round/0ccf50c575ef5f4ec977dc22faaa0d9a**funding-round/46c9704a3e9ecbd7c1e6c6a21820dba6,**venture**venture**undisclosed**venture,**b**a****D,********,**2011-07-27**2011-01-12**2010-10-01**2014-10-29,**7**7**6**7,********,********,**12600000**3500000****18500000,**USD**USD**USD**USD,**12600000**3500000****18500000,********,******USD**USD,********,**1311816509**1294850378**1409162892**1414588512,**1398009887**1398009870**1441784693**1441779287
slack,**funding-rounds/542034e9a857d2320d88aff73b6e8a3e**funding-rounds/8dbd0e78633d49e22f47ae17d40d1239**funding-rounds/952d3a35d6aa4352006e39b66d9db046**funding-rounds/539c502a32c1b44e43bd9276c44a6eab**funding-rounds/4a0e65267a763a6a172f6cafd71cb7dc**funding-rounds/9a3339ee76f38b37305a13bc45dbeba6**funding-rounds/049a00a0ec0a09ac2c3ed91bf51d23ea,**funding-round/542034e9a857d2320d88aff73b6e8a3e**funding-round/8dbd0e78633d49e22f47ae17d40d1239**funding-round/952d3a35d6aa4352006e39b66d9db046**funding-round/539c502a32c1b44e43bd9276c44a6eab**funding-round/4a0e65267a763a6a172f6cafd71cb7dc**funding-round/9a3339ee76f38b37305a13bc45dbeba6**funding-round/049a00a0ec0a09ac2c3ed91bf51d23ea,**venture**seed**seed**venture**venture**venture**venture,**B******A**C**D**E,**************,**2011-04-01**2009-01-01**2010-03-22**2010-04-01**2014-04-27**2014-10-31**2015-04-16,**7**7**7**7**7**7**7,**********2014-04-27**2014-10-31**2015-04-16,**********7**7**7,**10700000**1500000****5000000**42750000**120000000**160000000,**USD**USD**USD**USD**USD**USD**USD,**10700000**1500000****5000000**42750000**120000000**160000000,**************,**USD**USD**USD**USD**USD**USD**USD,**************,**1302628682**1265711096**1363747101**1270144605**1398652888**1414761180**1429211240,**1429651376**1429652334**1429652125**1429652100**1441704520**1441704364**1441832589
solarcity,**funding-rounds/7d044b46f63ddfdea3da2806f4155f02**funding-rounds/d4c07cd9dea278ca2bbf1d208cd52094**funding-rounds/024ba47327f7248a4c295ceee0917d96**funding-rounds/bf0857805e1d1ddf960b95c55ad482f9**funding-rounds/3aff9d7ae2c80037e00ea6a6eb4ca1f8**funding-rounds/58100d6e6670124f53ec62a207b62409**funding-rounds/6f76a2a15de50e816646f2fdd18188ea**funding-rounds/d38d9c2ff343a584a705f085b04d7749**funding-rounds/2b54de2cc89a2f88e491d7261d47a132**funding-rounds/16be99d5a6d00fa4b96ad491f2c77a6b,**funding-round/7d044b46f63ddfdea3da2806f4155f02**funding-round/d4c07cd9dea278ca2bbf1d208cd52094**funding-round/024ba47327f7248a4c295ceee0917d96**funding-round/bf0857805e1d1ddf960b95c55ad482f9**funding-round/3aff9d7ae2c80037e00ea6a6eb4ca1f8**funding-round/58100d6e6670124f53ec62a207b62409**funding-round/6f76a2a15de50e816646f2fdd18188ea**funding-round/d38d9c2ff343a584a705f085b04d7749**funding-round/2b54de2cc89a2f88e491d7261d47a132**funding-round/16be99d5a6d00fa4b96ad491f2c77a6b,**post_ipo_equity**venture**debt_financing**debt_financing**private_equity**secondary_market**private_equity**private_equity**venture**venture,****d****************e,********************,**2015-11-18**2008-10-30**2013-06-18**2010-01-21**2012-02-29**2011-01-01**2012-04-01**2012-01-01**2006-09-15**2010-01-25,**7**7**7**7**7**4**6**6**7**7,********************,********************,**113000000**30000000**201000000**60000000**81000000****6740000**66000000**10000000**24000000,**USD**USD**USD**USD**USD**USD**USD**USD**USD**USD,**113000000**30000000**201000000**60000000**81000000****6740000**66000000**10000000**24000000,********************,**USD******************,********************,**1447906834**1226089675**1371699272**1264207867**1330575879**1386357232**1383219217**1383378471**1253089337**1264488780,**1447907026**1398009867**1398009873**1398010040**1452128533**1398010057**1398009946**1398010011**1415304434**1398010058
unbounce,**funding-rounds/3d48d64e1f3da1ef2b06c640f70952b0,**funding-round/3d48d64e1f3da1ef2b06c640f70952b0,**venture,**,**,**2011-12-01,**7,**,**,**850000,**USD,**850000,**,**,**,**1322795693,**1426712406
viki,**funding-rounds/d7161196f10440198c8e4f529bb92d7d**funding-rounds/071d36cb2586c2960fb7b5c922c969bf,**funding-round/d7161196f10440198c8e4f529bb92d7d**funding-round/071d36cb2586c2960fb7b5c922c969bf,**venture**venture,**b**a,****,**2011-10-21**2010-12-08,**7**7,****,****,**20000000**4300000,**USD**USD,**20000000**4300000,****,****,****,**1319195663**1291824282,**1398009866**1398010174
ranker,**funding-rounds/02c67bcba63ccfc5164dc0b61ce846f0**funding-rounds/1a2f0b4010917e4afad5c0b17b40a6d7**funding-rounds/0cda1cb5bbd49f139bdfb6c53b184025**funding-rounds/bded8847134392a4be8521a7eddb4b71,**funding-round/02c67bcba63ccfc5164dc0b61ce846f0**funding-round/1a2f0b4010917e4afad5c0b17b40a6d7**funding-round/0cda1cb5bbd49f139bdfb6c53b184025**funding-round/bded8847134392a4be8521a7eddb4b71,**seed**venture**venture**venture,********a,********,**2008-06-01**2010-02-04**2013-06-27**2011-04-04,**7**7**7**7,********,********,**1000000**800000**2000000**1300000,**USD**USD**USD**USD,**1000000**800000**2000000**1300000,********,********,********,**1238521913**1279824951**1372357254**1301936582,**1398009847**1415307681**1415306366**1412304080
8tracks,**funding-rounds/ba2d41db32937c1af3d8beec06cd3269**funding-rounds/ce605492f511807a51fe31fcdefd7712**funding-rounds/b33236a10c1cb51338a5594ce1742104,**funding-round/ba2d41db32937c1af3d8beec06cd3269**funding-round/ce605492f511807a51fe31fcdefd7712**funding-round/b33236a10c1cb51338a5594ce1742104,**seed**venture**debt_financing,******,******,**2012-10-26**2014-08-28**2015-06-11,**7**7**7,******,******,**1500000**1279980**2500000,**USD**USD**USD,**1500000**1279980**2500000,****1418560**,**USD**USD**USD,****1418560**,**1351284488**1409283493**1434028422,**1409295040**1416336939**1434084242
zulily,**funding-rounds/231238fae1987c6c11b45ef6c2f12d2c**funding-rounds/c1175b564b8b82aabf53839234e4bc39**funding-rounds/80316213cd2b73841ca57592b838b01a**funding-rounds/fe4ecba4141a1b51886811cebd1f91b8,**funding-round/231238fae1987c6c11b45ef6c2f12d2c**funding-round/c1175b564b8b82aabf53839234e4bc39**funding-round/80316213cd2b73841ca57592b838b01a**funding-round/fe4ecba4141a1b51886811cebd1f91b8,**venture**venture**venture**venture,**a**b**c**D,********,**2009-12-17**2010-08-04**2011-08-11**2012-11-15,**7**7**7**7,********,********,**4600000**6000000**43000000**85000000,**USD**USD**USD**USD,**4600000**6000000**43000000**85000000,********,********USD,********,**1261085330**1280924560**1313041308**1353034775,**1398009801**1398009850**1398009958**1438130801
criteo,**funding-rounds/cab25a7eb078862ae7597842207a5ad3**funding-rounds/cd651d3cbc3fe57366e116d0a4d8999a**funding-rounds/854db453f2ea77d34cd6a84611af0286**funding-rounds/2788d5bae01369aa4c9cc2f802bc5b69,**funding-round/cab25a7eb078862ae7597842207a5ad3**funding-round/cd651d3cbc3fe57366e116d0a4d8999a**funding-round/854db453f2ea77d34cd6a84611af0286**funding-round/2788d5bae01369aa4c9cc2f802bc5b69,**venture**venture**venture**venture,**a**b**d**c,********,**2006-04-01**2008-01-01**2012-09-25**2010-05-06,**7**7**7**7,********,********,**6600000**10400000**40000000**6360000,**USD**USD**USD**USD,**6600000**10400000**40000000**6360000,********,********,********,**1201261102**1201261221**1348637398**1273167154,**1398010115**1444969500**1427414975**1398010173
skillshare,**funding-rounds/1fc4c4af3e4f7c98c1b091830408a14d**funding-rounds/ea119051aeec07348ff77b17e74636a9**funding-rounds/3a513570ca6f75f531c10b022839a313**funding-rounds/893a767186d378416529c6a6678b55c8,**funding-round/1fc4c4af3e4f7c98c1b091830408a14d**funding-round/ea119051aeec07348ff77b17e74636a9**funding-round/3a513570ca6f75f531c10b022839a313**funding-round/893a767186d378416529c6a6678b55c8,**venture**venture**venture**venture,****a**a**,********,**2013-01-31**2011-05-01**2011-08-16**2014-02-28,**7**7**7**7,********,********,**1000000**550000**3100000**6100168,**USD**USD**USD**USD,**1000000**550000**3100000**6100168,********,********,********,**1359697928**1304466358**1313579865**1393561523,**1415307052**1443991624**1398009983**1429826831
angellist,**funding-rounds/1787e62c60fff96cb04aee23e1749ef4**funding-rounds/fdbb3ad37f6904b3a1eba186144bbcda**funding-rounds/69574c6b50203074d0c4883f8a75a99a**funding-rounds/8bc83e7faffbe94adadb4e5c101ca868**funding-rounds/6402dd5bfde370a433088700f23350c3**funding-rounds/ff5a2ea76e01ab1e1d7fd5bf2a04dba9**funding-rounds/3ce1af57c16f1bb1f74532b19319fc5c,**funding-round/1787e62c60fff96cb04aee23e1749ef4**funding-round/fdbb3ad37f6904b3a1eba186144bbcda**funding-round/69574c6b50203074d0c4883f8a75a99a**funding-round/8bc83e7faffbe94adadb4e5c101ca868**funding-round/6402dd5bfde370a433088700f23350c3**funding-round/ff5a2ea76e01ab1e1d7fd5bf2a04dba9**funding-round/3ce1af57c16f1bb1f74532b19319fc5c,**venture**venture**venture**venture**venture**venture**seed,**A**********B**,**************,**2012-06-01**2014-06-05**2014-05-09**2014-03-27**2014-02-14**2013-09-22**2013-07-22,**7**7**7**7**7**7**7,**************,**************,************24000000**100000,**USD**USD**USD**USD**USD**USD**USD,************24000000**100000,**************,**USD**USD**USD**USD**USD**USD**USD,**************,**1451376810**1448275310**1448275126**1448274137**1448273019**1399333083**1400929633,**1451376834**1448275311**1448275127**1448274138**1448273020**1443501118**1447840196
tokopedia,**funding-rounds/648477a82c33aa656531ab4b16d0cb7e**funding-rounds/6311b863167657ceacab7caf0952770d**funding-rounds/1603c004d653aee50071b6ceb4077363**funding-rounds/805e0c693ff2f1010e7375f60717ffbd**funding-rounds/ae1cdb6d0f045dc1fa0de283c51aeeaa,**funding-round/648477a82c33aa656531ab4b16d0cb7e**funding-round/6311b863167657ceacab7caf0952770d**funding-round/1603c004d653aee50071b6ceb4077363**funding-round/805e0c693ff2f1010e7375f60717ffbd**funding-round/ae1cdb6d0f045dc1fa0de283c51aeeaa,**venture**venture**venture**venture**venture,**A**b**C**D**E,**********,**2010-03-15**2011-04-19**2012-04-04**2013-06-12**2014-10-21,**7**7**7**7**7,**********,**********,**********100000000,**USD**USD**USD**USD**USD,**********100000000,**********,**USD****USD**USD**USD,**********,**1370967110**1370967110**1370967110**1371032909**1413959167,**1413982447**1398010164**1413982347**1413982374**1420281280
waze,**funding-rounds/a135f5b7c17eb9ea48120fa37baba5b6**funding-rounds/a9c915d6eaa834a8be2cd3ecc6defc71**funding-rounds/dc0ee7309fc583d4cfa12d05d1a34855,**funding-round/a135f5b7c17eb9ea48120fa37baba5b6**funding-round/a9c915d6eaa834a8be2cd3ecc6defc71**funding-round/dc0ee7309fc583d4cfa12d05d1a34855,**venture**venture**venture,**c**a**b,******,**2011-10-18**2008-03-01**2010-12-08,**7**7**7,******,******,**30000000**12000000**25000000,**USD**USD**USD,**30000000**12000000**25000000,******,******,******,**1318987611**1260906110**1291870107,**1398009850**1398010163**1426028812
myntra,**funding-rounds/34969111745088e6b66c30381da96d10**funding-rounds/d7a04ce178d3b08fa6b5d2615cce0d8e**funding-rounds/65f2f52fa05db3ea45d600f553b7e36f**funding-rounds/0bc82f48d0700bd74c155ef6becc3a74**funding-rounds/b39cd96ddb36b2e918fe8ea9fd25f1a7**funding-rounds/eb9bbb874c5c8efe9f34291e98132727**funding-rounds/3ef2b03cbe6e2619dccccd7c8a645c30**funding-rounds/20a34fbb678953eb8ac38f909691fd2d**funding-rounds/f54c00f0bf314c8709f46c32d29018b7,**funding-round/34969111745088e6b66c30381da96d10**funding-round/d7a04ce178d3b08fa6b5d2615cce0d8e**funding-round/65f2f52fa05db3ea45d600f553b7e36f**funding-round/0bc82f48d0700bd74c155ef6becc3a74**funding-round/b39cd96ddb36b2e918fe8ea9fd25f1a7**funding-round/eb9bbb874c5c8efe9f34291e98132727**funding-round/3ef2b03cbe6e2619dccccd7c8a645c30**funding-round/20a34fbb678953eb8ac38f909691fd2d**funding-round/f54c00f0bf314c8709f46c32d29018b7,**venture**venture**venture**seed**venture**venture**venture**venture**venture,****b**a******e**d**c**b,******************,**2014-01-31**2011-03-04**2008-11-04**2007-01-01**2013-05-31**2013-02-01**2012-05-01**2011-08-01**2010-07-01,**7**7**7**4**7**6**6**6**6,******************,******************,**50000000**14000000**5000000****25000000**8000000**25000000**20750000**11000000,**USD**USD**USD**USD**USD**USD**USD**USD**USD,**50000000**14000000**5000000****25000000**8000000**25000000**20750000**11000000,******************,******************,******************,**1391190629**1391194371**1391194476**1391194539**1370229661**1394703330**1394704236**1394705111**1394708684,**1426712582**1398009888**1398009889**1398009889**1415303894**1398010208**1398010211**1398010216**1398010229
zomato,**funding-rounds/b01098be2ac6c71ebcae21f493d63bd9**funding-rounds/8869c11c6616b82e93dd2bd0866db5d0**funding-rounds/aab4a9c1d87a9c6b157423959867e07d**funding-rounds/eae4038d9410c18f397d6ba880bee696**funding-rounds/ac675bada73c4108cebad4681d55a209**funding-rounds/9aa69621dc90860eaa4c5ad2f4581e89**funding-rounds/ddbcd991c19e5b12e84141baccf765a5**funding-rounds/9776af710515a4addba87e9b869a5ea3,**funding-round/b01098be2ac6c71ebcae21f493d63bd9**funding-round/8869c11c6616b82e93dd2bd0866db5d0**funding-round/aab4a9c1d87a9c6b157423959867e07d**funding-round/eae4038d9410c18f397d6ba880bee696**funding-round/ac675bada73c4108cebad4681d55a209**funding-round/9aa69621dc90860eaa4c5ad2f4581e89**funding-round/ddbcd991c19e5b12e84141baccf765a5**funding-round/9776af710515a4addba87e9b869a5ea3,**venture**venture**venture**venture**venture**venture**venture**venture,**E****a**d**b**c**F**G,****************,**2014-11-18**2010-08-01**2011-09-01**2013-11-06**2012-09-01**2013-02-21**2015-04-10**2015-09-07,**7**6**6**7**7**7**7**7,****************,****************,**60000000**1000000**3500000**37000000**2300000**10000000**50000000**60000000,**USD**USD**USD**USD**USD**USD**USD**USD,**60000000**1000000**3500000**37000000**2300000**10000000**50000000**60000000,**600000000**************,**USD************USD**USD,**600000000**************,**1416368553**1383750234**1383750193**1383732710**1282792602**1361500826**1428899264**1441628568,**1432270465**1417562226**1417562229**1417562232**1417562237**1417562241**1429826995**1441683725
wetpaint,**funding-rounds/06c1218c7e15a01dc27742f07a2b3743**funding-rounds/9bb86e435e9374d1d52c39e9cecfb648**funding-rounds/6e02dcbf49e197f48ad7ca6888a4982f,**funding-round/06c1218c7e15a01dc27742f07a2b3743**funding-round/9bb86e435e9374d1d52c39e9cecfb648**funding-round/6e02dcbf49e197f48ad7ca6888a4982f,**venture**venture**venture,**a**b**c,******,**2005-10-01**2007-01-01**2008-05-19,**7**7**7,******,******,**5250000**9500000**25000000,**USD**USD**USD,**5250000**9500000**25000000,******,******,******,**1194397303**1194397501**1211168357,**1398009990**1398009991**1398009920
nationbuilder,**funding-rounds/d8f28c19efe286b4261e3ce13b320151**funding-rounds/a0cbc1e96f04e0436b32ffc92728370b**funding-rounds/d70167aca69bb3a9dc150d8dae69ad90,**funding-round/d8f28c19efe286b4261e3ce13b320151**funding-round/a0cbc1e96f04e0436b32ffc92728370b**funding-round/d70167aca69bb3a9dc150d8dae69ad90,**venture**seed**venture,**a****b,******,**2012-03-08**2011-05-11**2013-06-06,**7**7**7,******,******,**6250000**500000**8000000,**USD**USD**USD,**6250000**500000**8000000,******,****USD**,******,**1331380675**1332263261**1370519116,**1398010027**1419131334**1398010100
songza,**funding-rounds/7ef22c08bbb14323df37d010fd34d572**funding-rounds/5afe738b862993660ae3b419555c2cc5,**funding-round/7ef22c08bbb14323df37d010fd34d572**funding-round/5afe738b862993660ae3b419555c2cc5,**venture**venture,****,****,**2013-09-10**2011-09-19,**7**7,****,****,**4700000**2000000,**USD**USD,**4700000**2000000,****,****,****,**1365989284**1316493909,**1415305201**1415306299
skift,**funding-rounds/7a36fd01dcab075d80deb6c7ed49aae0**funding-rounds/cd344e661034a11242db0a82f8ca996f,**funding-round/7a36fd01dcab075d80deb6c7ed49aae0**funding-round/cd344e661034a11242db0a82f8ca996f,**seed**seed,****,****,**2013-08-16**2013-05-15,**7**7,****,****,****1100000,**USD**USD,****1100000,****,****,****,**1376887514**1368672450,**1398009876**1422318087
zoosk,**funding-rounds/9c6df7e1857975828a01425574e8fc54**funding-rounds/8f8947b27194537e3c03b9c1ea3ab10c**funding-rounds/a1cb09b7b62d59b6efa5b2c349b4fde0**funding-rounds/e0088ce93e5e19e2bb34b13890091348**funding-rounds/9ee06c906f055eb3ed84ccd32f17df63**funding-rounds/fbf05a4c38c50d891afc84e84e30f677,**funding-round/9c6df7e1857975828a01425574e8fc54**funding-round/8f8947b27194537e3c03b9c1ea3ab10c**funding-round/a1cb09b7b62d59b6efa5b2c349b4fde0**funding-round/e0088ce93e5e19e2bb34b13890091348**funding-round/9ee06c906f055eb3ed84ccd32f17df63**funding-round/fbf05a4c38c50d891afc84e84e30f677,**venture**venture**venture**venture**venture**seed,**a**b**e**d**c**,************,**2007-11-01**2008-06-12**2012-01-01**2009-11-25**2009-06-13**2007-03-01,**7**7**7**7**7**6,************,************,**400000**4100000**21100000**30000000**6000000**,**USD**USD**USD**USD**USD**USD,**400000**4100000**21100000**30000000**6000000**,************,************,************,**1256086362**1213723504**1380155820**1259860398**1245017893**1395786403,**1398009918**1398009994**1398009984**1398010082**1398010077**1398010148
