permalink,api_path,web_path,name,also_known_as,short_description,description,primary_role,role_company,role_investor,role_group,role_school,founded_on,founded_on_trust_code,is_closed,closed_on,closed_on_trust_code,num_employees_min,num_employees_max,total_funding_usd,stock_exchange,stock_symbol,number_of_investments,homepage_url,created_at,updated_at
mailchimp,organizations/mailchimp,organization/mailchimp,MailChimp,,"MailChimp, an email marketing service,helps businesses with their marketing newsletters, automated messages, and targeted campaigns.","MailChimp is an email marketing service that helps businesses with their marketing emails and newsletters, automated messages, and targeted campaigns. It also manages their subscriber lists, tracks campaign performances, and offers plugins for other programs.


MailChimp helps businesses observe their subscribers’ activities, send automated emails to them based on their behavior and preferences, optimize and target the appropriate audience for each campaign using specific tools, and monitor sales and website activity with revenue reports. Companies can add content and collaborate on campaigns that fit their brand using MailChimp's Email Designer; edit campaigns, collaborate with their teams using MailChimp Editor; send one-to-one messages using Mandrill; collect signups from their tablet using Chimpadeedoo; and access all the services via mobiles using MailChimp Mobile.


Utilizing an open API, MailChimp encourages other systems and web applications to integrate with its email marketing engine. It offers integrations to systems such as PayPal, Google Analytics, Shopify, Magento, Salesforce, and more.


MailChimp was launched by Dan Kurzius and Ben Chesnut in 2001 and is operated from Georgia, United States.",company,1,,,,2001-01-01,4,,,0,,,0,,,0,http://www.mailchimp.com,1208329789,1454205560
airbnb,organizations/airbnb,organization/airbnb,Airbnb,,"Airbnb is an online community marketplace for people to list, discover, and book accommodation around the world.","Airbnb is a community marketplace for people to list, discover and book unique spaces around the world through mobile phones or the internet. Whether an apartment for a night, a castle for a week, or a villa for a month, Airbnb connects people to unique travel experiences at any price point, with [over 500,000 listings in 33,000 cities and 192 countries](https://www.airbnb.com/about/about-us).

With a growing community of users, Airbnb also provides an easy way for people to monetize their extra space and showcase it to an audience of millions. 

Founded in August 2008, Airbnb has acquired several of its competitors, including [Accoleo](/organization/accoleo), [CrashPadder](/organization/crashpadder), [NabeWise](/organization/nabewise), and [Localmind](/organization/localmind).

Airbnb was founded in August 2008 by [Brian Chesky](/person/brian-chesky) and [Joe Gebbia](/person/joe-gebbia), and is currently headquartered in [San Francisco, California](http://www.crunchbase.com/location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e), USA.",company,1,1,,,2008-08-01,7,,,0,1001,5000,2394820000,,,1,http://airbnb.com,1217504495,1454270216
hootsuite,organizations/hootsuite,organization/hootsuite,Hootsuite,Array,"Hootsuite is the most widely used platform for managing social media, loved by over 10 million people around the globe.","Hootsuite is the most widely used platform for managing social media, loved by over 10 million people around the globe and trusted by 744 of the Fortune 1000. With Hootsuite, brands harness the power of social. Our platform brings together your social networks and integrates with hundreds of business applications. It’s the one place to build customer relationships, listen to the needs of the market and grow your revenue.",company,,,,,2008-11-28,7,,,0,501,1000,249900000,,,0,http://www.hootsuite.com,1239087657,1454228834
behance,organizations/behance,organization/behance,Behance,,"Behance is an online platform that enables creative professionals to showcase and discover creative work via online portfolios.","Behance is an online platform that enables creative professionals to showcase and discover creative work via online portfolios.


Behance's platform attracts millions of visitors who come to discover top talent along with powering creative networks for top schools and organizations, distributing work to other online galleries, and enabling portfolio display throughout the social web. And with Behance [ProSite](http://www.crunchbase.com/product/prosite), its members are able to create customizable personal portfolio sites that sync with their work on Behance for maximum efficiency and reach. The platform also serves as the backbone of [AdWeek](http://www.crunchbase.com/organization/adweek), [LinkedIn](http://www.crunchbase.com/organization/linkedin), and thousands of other portfolio sites and online galleries of creative talent.


Used by millions of individuals to display and find talent every month, Behance received over 50 million page views from over 9 million visitors per month by the winter of 2011.


Behance offers its services for various creative fields, including advertising, animation, architecture, art direction, automotive design, branding, calligraphy, cartooning, character design, cinematography, computer animation, copywriting, costume design, crafts, creative direction, culinary art, digital art, digital photography, directing, drawing, editorial design, engineering, entrepreneurship, exhibition design, fashion styling, film, fine arts, furniture design, game design, graffiti, and graphic design.


The platform also provides its services for the icon design, illustration, industrial design, information architecture, interaction design, interior design, jewelry design, journalism, landscape design, makeup arts, motion graphics, music, packaging, painting, pattern design, performing arts, photography, photojournalism, print design, product design, programming, retouching, sculpting, set design, sound design, storyboarding, street art, textile design, toy design, typography, user interface design, visual effects, web design, and web development creative fields.


Behance was founded in February 2006 by [Grigory Rudko](http://www.crunchbase.com/person/grigory-rudko), [Matias Corea](http://www.crunchbase.com/person/matias-corea), and [Scott Belsky](http://www.crunchbase.com/person/scott-belsky) in New York, United States.",company,1,,,,2006-02-01,7,,,0,,,6500000,,,0,http://www.behance.net,1188411002,1454048295
indeed,organizations/indeed,organization/indeed,Indeed,,"Indeed is an employment-related metasearch engine for job listings.","Indeed is the #1 job site worldwide, available in more than 50 countries and 28 languages, and covering 94% of global GDP. With more than 140 million monthly unique visitors, Indeed has double the traffic of the next leading job site. According to a recent study, Indeed is the #1 source of external hire for employers (SilkRoad, 2013). 

Since 2004, Indeed has given job seekers free access to millions of jobs from thousands of company websites and job boards. As the leading pay for performance recruitment advertising network, Indeed drives millions of targeted applicants to jobs in every field and is the most cost-effective source of candidates for thousands of companies.

Founded by Paul Forster and Rony Kahan, Indeed has over 800 employees with offices in Austin, Dublin, London, San Mateo, New York and Stamford.",company,1,,,,2004-11-01,7,,,0,,,5000000,,,0,http://www.indeed.com,1185289832,1453315289
eventbrite,organizations/eventbrite,organization/eventbrite,Eventbrite,,"Eventbrite is a global marketplace for live experiences that lets people to find and create events.","Eventbrite is the world’s largest self-service ticketing platform, hosting a vibrant collection of live experiences to fuel people’s passions and enrich their lives.

Eventbrite helps people find popular events; get event recommendations and information; register for and purchase tickets to events; store debit and credit cards for fast, efficient purchasing; view event details such as maps and directions; share events with friends; and get into events with mobile tickets.

Event organizers can plan, promote and sell tickets to events, and publish them across Facebook, Twitter and other social networks directly from the site's interface. Event organizers are able to look up and check in their event attendees off a guest list; validate ticket barcodes by using phone cameras; and view live sales and event attendance statistics. 

Eventbrite is available in English, German, Spanish, French, Italian, Dutch, Portuguese, and Swedish.
 
The company has made two acquisitions, Lanyrd and Eventioz and opened offices in Melbourne, Dublin and Nashville. In San Francisco alone, the company employs nearly 300 people and is continuing to hire both locally and internationally. Investors include Tiger Global, DAG Ventures, Sequoia Capital, T. Rowe Price, and Tenaya Capital.

Eventbrite was founded by Kevin Hartz, Renaud Visage, and Julia Hartz in 2006 and is based in San Francisco, California, USA.",company,1,,,,2006-01-01,4,,,0,,,199575000,,,0,http://www.eventbrite.com,1184644026,1453277097
500px,organizations/500px,organization/500px,500px,,"500px is a premier online community for discovering, sharing, buying and selling inspiring photography.","500px is the premier photo community for discovering, sharing, buying and selling the highest quality photography.  Every month, millions of people from around the world visit our website and apps to find the world’s most inspiring photography.

The company is headquartered in Toronto, Canada where it was founded in 2009 and has an office in San Francisco, United States.  500px has raised over $9 million in funding from Andreessen Horowitz, Harrison Metal, ff Ventures, and other investors.",company,1,,,,2009-10-01,7,,,0,,,22325000,,,0,http://500px.com,1280208651,1454193626
moz,organizations/moz,organization/moz,"Moz, Inc.",Array,"Moz is the world's most popular provider of inbound marketing software.","Moz provides analytics software to track all of a website's inbound marketing efforts—search marketing, link building, social media, and brand mentions—on one platform. Moz Analytics tracks each effort with beautiful data visualizations, insights into competitors' data, and actionable recommendations to improve each effort's performance. 

Dedicated to helping people do better marketing, Moz creates easy-to-use tools, tutorials, and educational resources for learning inbound marketing—and fosters the web’s most vibrant online marketing community. With offices in Seattle, WA and Portland, OR, Moz supports over 20,000 customers and 300,000 community members worldwide.

The company received an A round of financing from Ignition Partners and Curious Office in September of 2007 to build their Linkscape web index.",company,,,,,2004-01-01,4,,,0,101,250,29100000,,,0,http://www.moz.com,1190400624,1453907962
issuu,organizations/issuu,organization/issuu,Issuu,,"Issuu, a digital publishing and discovery platform, connects people to content created by publishers sharing the same passion.","Issuu is digital publishing and discovery platform that connects people to content for which they have great passion, created by publishers large and small, that share that passion. A digital publishing service that reimagines the print experience, Issuu hosts over 17 million publications and serves over 5.5 billion page-views to over 80 million active readers each month. The site features leading and emerging titles in fashion, culture, arts, hobbies, catalogs and hyperlocal content, all of which are accessible on any device.

Issuu was founded in Copenhagen, Denmark in 2006 by Michael Hansen, Ruben Bjerg Hansen, Mikkel Jensen, and Martin Ferro-Thomsen, a self-avowed group of “mad geeks with a love of the publishing industry.”

Originally focused on democratizing print media, the company has succeeded in giving aspiring and established publishers the chance to create their own digital magazines without sacrificing the aesthetic and tactile experience of print. With that goal firmly in mind, Issuu launched in December 2007.

In 2008, the site was a SXSW finalist. In 2009, TIME named Issuu one of the 50 Best Websites, and the company was also listed as a Webby Awards honoree. In early 2013, the now transatlantic company opened an office in Palo Alto, California and appointed a new CEO, Joe Hyrkin, formerly of Reverb, Trinity Ventures, and Yahoo, to lead the company globally.",company,1,,,,2006-01-01,4,,,0,,,20250000,,,0,http://www.issuu.com,1203882852,1453712064
9gag,organizations/9gag,organization/9gag,9GAG,,"9GAG.TV is a website that features user-generated videos under various categories.","9GAG.TV is a website that features user-generated videos under categories such as fail and prank, comedy, game, cute, movie and TV, music, and more.


Its featured videos are updated daily, covering various TV shows or commercials that can be found on the site.",company,1,,,,2008-01-01,4,,,0,,,2800000,,,0,http://9gag.com,1343731584,1453277285
quora,organizations/quora,organization/quora,Quora,Array,"Quora is a question-and-answer website created, edited, and organized by its community of users.","Quora is a question-and-answer website created, edited, and organized by its owners. It was founded in 2009 and is based in Palo Alto, California.",company,1,1,,,2009-06-01,7,,,0,,,141000000,,,1,http://quora.com,1262786099,1454242509
prezi,organizations/prezi,organization/prezi,Prezi,Array,"Prezi is the interactive, cloud-based presentation platform that helps you connect more powerfully with your audience.","Prezi is the presentation platform that helps you connect more powerfully with your audience. Unlike slides, Prezi's interactive, zoom-able canvas lets you show relationships between the big picture and fine details, putting your ideas in relief. With Prezi, your message is more likely to resonate, motivate, and be remembered. Founded in 2009, and with offices in San Francisco and Budapest, Prezi now cultivates a community of over 50 million users and over 160 million prezis around the world. Investors include Accel Partners, Spectrum Equity and TED conferences. For more information, please visit www.prezi.com.",company,1,,,,2009-04-01,7,,,0,101,250,72760000,,,0,http://prezi.com,1217265230,1453680318
arduino,organizations/arduino,organization/arduino,Arduino,,"Arduino is an open-source electronic prototyping platform allowing users to create interactive electronic objects.","Arduino is an open-source electronics prototyping platform based on flexible, easy-to-use hardware and software. It's intended for artists, designers, hobbyists, and anyone interested in creating interactive objects or environments.",company,1,,,,2005-01-01,4,,,0,,,0,,,0,http://www.arduino.cc,1275703323,1453453967
uber,organizations/uber,organization/uber,Uber,Array,"Uber is a mobile app connecting passengers with drivers for hire.","Uber, a [San Francisco](/location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e)-based technology startup, is innovating at the intersection of lifestyle and logistics. Uber connects riders with safe, reliable, convenient transportation providers at a variety of price-points in cities around the world.",company,1,1,,,2009-03-01,7,,,0,1001,5000,10207450000,,,0,http://www.uber.com,1278367626,1454269927
fiverr,organizations/fiverr,organization/fiverr,Fiverr.com,,"Where it's all done. Fiverr® gives you instant access to millions of Gigs from people who love what they do.","Browse. Buy. Done. Fiverr® gives you instant access to millions of Gigs from people who love what they do. It’s the easiest way for individuals and businesses to get everything done, at unbeatable value. 

Fiverr is the world’s largest marketplace for creative and professional services, currently listing over 3 million Gigs in more than 100 different categories across 196 countries. 

Fiverr is one of the top 130 websites in the world according to Alexa.com.",company,1,,,,2010-02-01,7,,,0,,,111000000,,,0,http://www.fiverr.com,1267837558,1453277086
hubspot,organizations/hubspot,organization/hubspot,HubSpot,,"HubSpot develops a cloud-based Inbound marketing software that allows businesses to transform the way that they market online","HubSpot is the world’s leading inbound marketing and sales platform. Since 2006, HubSpot has been on a mission to make the world more inbound. Today, over 10,000 customers in 65 countries use HubSpot’s software, services, and support to transform the way they attract, engage, and delight customers. HubSpot’s inbound marketing software, ranked #1 in customer satisfaction by VentureBeat and G2Crowd, includes social media publishing and monitoring, blogging, SEO, website content management, email marketing, marketing automation, and reporting and analytics, all in one integrated platform. Signals, HubSpot’s award-winning sales application, enables sales and service teams to have more effective conversations with leads, prospects, and customers. HubSpot is headquartered in Cambridge, MA with an office in Dublin, Ireland, and has been recognized by Inc., Forbes, and Deloitte as one of the world’s fastest-growing companies.",company,1,,,,2006-06-09,7,,,0,501,1000,100500000,NYSE,HUBS,0,http://www.hubspot.com,1196703465,1454214272
wix,organizations/wix,organization/wix,Wix,Array,"Wix is a DIY web publishing platform enabling its users to design, publish, maintain and host free websites using online drag-&-drop tools.","Wix.com Ltd., (www.wix.com) is a leading cloud-based web development platform with over 63 million registered users worldwide and over 1 million new users joining globally every month. Through Wix's easy to use drag-and-drop, no coding needed tools, anyone can create their unique website and manage and manage and grow their business online. 
 
Wix was founded in 2006 by brothers Avishai and Nadav Abrahami and Giora (Gig) Kaplan on the belief that the Internet should be accessible to everyone to develop, create and contribute. Through free and premium subscription, the Wix Editor and a highly curated App Market, Wix empowers millions of businesses, organizations, professionals and individuals to take their businesses, brands and workflow online.
 
The Wix platform operates in ten languages with full support in nine languages  including - English, French, Spanish, Portuguese and Italian - with websites built by users in 190 countries around the world. Wix’s headquarters are in Tel Aviv with offices in San Francisco, New York, Dnepropetrovsk and Vilnius. Wix currently employs over 900 employees. 
 
In November of 2013 Wix.com Ltd., became a publicly traded company listing on the NASDAQ stock exchange. Prior to going public the company was backed by investors Mangrove Capital Partners, Bessemer Venture Partners, Benchmark Capital, Insight Venture Partners and DAG Ventures.
 
For more info visit http://www.wix.com/about/us",company,1,,,,2006-01-01,4,,,0,501,1000,58500000,NASDAQ,WIX,0,http://www.wix.com,1193102329,1454214273
medium,organizations/medium,organization/medium,Medium,,"Medium is a social publishing network that connects ideas and perspectives on topics that matter.","Medium.com is a blog that enables users to share and experience knowledge, ideas and stories.

It is a social publishing platform that allows anyone to share ideas and perspectives that matter. Users ranging from journalists to amateur cooks create, post, leave notes and add recommendations on medium.com. The site also helps users find their targeted audience with less effort.

Medium.com was launched the the public in October of 2013.",company,,,,,2011-07-18,7,,,0,51,100,82000000,,,0,https://medium.com/,1366313875,1454202292
zendesk,organizations/zendesk,organization/zendesk,Zendesk,Array,"Zendesk is a software development firm providing a SaaS suite that offers help desk ticketing, issue tracking, and customer service support.","Zendesk provides an integrated on-demand helpdesk - customer support portal solution based on the latest Web 2.0 technologies and design philosophies.

The product has an elegant, minimalist design implemented in Ruby on Rails and provides seamless integration of the back-end helpdesk SaaS to a company's online customer-facing web presence, including hosted support email-ticket integration, online forums, RSS and widgets. This is unusual, because most SaaS helpdesk solutions focus exclusively on the backend helpdesk and treat the Web as an afterthought.

The system also leverages Web 2.0 ideas on the backend, such as tag based categorization throughout instead of the usual pre-defined drop down lists, RSS feeds for every customized view and a complete REST/JSON API for virtually every entity in the system.",company,,,,,2007-10-05,7,,,0,,,85500000,NYSE,ZEN,0,http://zendesk.com,1216058649,1454276129
atlassian,organizations/atlassian,organization/atlassian,Atlassian,,"Atlassian is a leading provider of collaboration software for teams with products including JIRA, Confluence, HipChat, Bitbucket and Stash.","Atlassian is a software company that provides innovative enterprise products to help organizations dream big, work smart, and deliver fast.

Software to plan, collaborate, code, and service. Built for teams.

Originally founded in 2002 in Sydney, Australia, the company has quickly grown to establish a global presence with over 40,000 customers in over 134 countries.

In addition to the effective enterprise products offered to its customers, Atlassian prides itself on its customer service and support.",company,1,,,,2002-01-01,4,,,0,1001,5000,210000000,NASDAQ,TEAM,1,http://www.atlassian.com,1398010526,1454262789
buffer,organizations/buffer,organization/buffer,Buffer,,"Buffer helps users share social media content by scheduling online posts throughout the day.","Buffer is a smarter way to share pictures, links or videos on Facebook, Twitter, LinkedIn and Google+.

Just drop everything worth sharing in your Buffer and it will be posted for you well spaced out over the day, at a better time. 

It works from anywhere, with lots of app integrations, browser extensions and shortcuts!

Buffer was part of **[AngelPad](http://angelpad.org) #3** in 2011.",company,1,,,,2010-10-12,7,,,0,11,50,3900000,,,0,http://buffer.com,1298683221,1454166333
pocket,organizations/pocket,organization/pocket,Pocket,Array,"Pocket is an application that allows users to save and retrieve documents and videos from websites.","Pocket is a service that lets you save what you find on the web to watch and read on any device, anytime.

Founded in August 2007 by Nate Weiner, it is now based in San Francisco.",company,1,,,,2007-08-06,7,,,0,,,14500000,,,0,http://getpocket.com,1310527594,1453277299
tabelog,organizations/tabelog,organization/tabelog,Tabelog,,"Tabélog is an online space to share and discover inspiring dining experiences. For Foodies, By Foodies.","Tabélog is an online space to share and discover inspiring dining experiences. For Foodies, By Foodies.

To create the most dynamic, interactive environment where users can come together over a shared passion for fine dining.

Founded by its parent company, Kakaku.com, in 2005 in Tokyo, Tabélog is the premier restaurant review site in Japan with more than 40 million users monthly. The New York website launched in March, 2013.",company,1,,,,,,,,0,,,0,,,0,http://www.tabelog.us/,1411820003,1452934595
klout,organizations/klout,organization/klout,Klout,,"Klout is an application that measures and ranks its users according to online social influence by using social media analytics.","Klout measures influence based on the ability to drive action across the social web. Any person can connect their social network accounts and Klout will generate a score on a scale of 1-100 that represents their ability to engage other people and inspire social actions. Klout enables everyone to gain insights that help them better understand how they influence others. Klout also provides people with opportunities to shape and be recognized for their influence.",company,1,,,,2008-08-01,7,,,0,51,200,40000000,,,0,http://klout.com,1230097996,1454268813
duolingo,organizations/duolingo,organization/duolingo,Duolingo,,"Duolingo is a popular free language education platform.","Duolingo is a free online language learning service with more than 80 million students around the world, which makes us the biggest mobile language learning application in the world. We are currently offering courses in 25 languages (and expanding to more than 30 in 2015). Duolingo is available on the Web, Android, iOS and Windows Phone, winning Apple's iPhone App of the Year 2013 and Android's Best of the Best.",company,1,,,,2011-11-01,7,,,0,11,50,83300000,,,0,http://duolingo.com,1337735918,1454028920
ustream,organizations/ustream,organization/ustream,Ustream,Array,"Ustream provides a live interactive broadcast platform.","Ustream provides a live interactive broadcast platform.

 
 Its platform enables to view and broadcast content, including high school sporting events and red carpet movie premieres, political events, concerts, conferences, talk shows, interactive games, and personal milestones. The company also offers advertising and digital campaign solutions; solutions for mobile devices, streaming players, connected TVs, and other devices; production and event services such as event production, event and program development, account management/tech support and performance metrics, transmission and connectivity, and custom mobile applications services; and broadcaster services.

 
 The company was founded in 2007 by John Ham, Brad Hunstable, and Gyula Feher. Its clientele and partners include Cisco, Sony, Discovery Communications, Georgetown University, and Samsung.

 
 Based in Francisco, California, Ustream has additional offices in Los Angeles, California; Tokyo, Japan; and Budapest, Hungary.",company,1,,,,2007-01-01,7,,,0,,,60310000,,,0,http://www.ustream.tv,1182604571,1454259983
box,organizations/box,organization/box,Box,Array,"Box is an online file sharing and cloud content management service offering unlimited storage,custom branding, and administrative controls","After starting as a college business project in 2005, Box was officially launched in March of 2006 with the vision of connecting people, devices and networks.

Box provides more than 8 million users with secure cloud content management and collaboration. They say their platform ""allows personal and commercial content to be accessible, sharable, and storable in any format from anywhere.""",company,1,,,,2005-01-01,4,,,0,1001,5000,558950000,NYSE,BOX,2,http://www.box.com,1184697452,1454271049
coursera,organizations/coursera,organization/coursera,Coursera,,"Coursera is an education company partnering with universities and organizations worldwide to offer free massive open online courses (MOOCs).","Take online classes and Specializations from over 100 top universities and educational organizations. Coursera partners with schools like Yale University, Johns Hopkins University, University of Edinburgh, Peking University, and others to offer courses in dozens of topics, from computer science to psychology and beyond. Whether you are pursuing a passion or looking to advance your career, Coursera provides open online education for everyone.

For more information, visit www.coursera.org.",company,,,,,2012-01-01,4,,,0,101,250,146100000,,,0,http://www.coursera.org,1334832297,1454173895
treehouse,organizations/treehouse,organization/treehouse,Treehouse,,"Treehouse is an online school that teaches how to make apps. Students go from zero to job-ready in 6-12 months for $25 per month.","Treehouse (formal name Treehouse Island, Inc.) brings affordable Technology education to people everywhere, in order to help them achieve their dreams and change the world.

Treehouse is an online school that teaches how to make apps. They take their Students from zero to job-ready in 6-12 months, for just $25 per month and then they help place them in a job, paying $45,000+ with no degree and no experience. If you're already in the tech industry, they also help keep your skills up to date.",company,1,,,,2011-11-01,7,,,0,51,100,12350000,,,0,http://teamtreehouse.com,1247282078,1454007283
square,organizations/square,organization/square,Square,Array,"Square is a merchant services aggregator and mobile payment company that aims to simplify commerce through technology.","Square helps anyone take care of their business. Square's complete [register](http://www.square.com/register) service is a full point of sale with tools for every part of running a business, from accepting credit cards and tracking sales and inventory to small-business financing. Customers also use [Square Cash](/product/square-cash), the easiest way to send and receive money, and [Square Order](/product/square-order), a new way to pre-order food and drinks for pickup. Founded in 2009 and headquartered in [San Francisco](/location/san-francisco/528f5e3c90d111115d1c2e4ff979d58e), Square is currently available in the United States, Canada, and Japan.",company,1,1,,,2009-02-01,7,,,0,501,1000,590500000,NYSE,SQ,0,http://squareup.com,1241853755,1454274334
lumosity,organizations/lumosity,organization/lumosity,"Lumos Labs",,"Lumosity is a neuroscience research company that provides online brain training programs.","Lumosity's web and mobile games are designed to challenge core cognitive abilities. Founded in 2005 and launched in 2007, Lumosity offers more than 40 games that are designed to challenge core cognitive abilities. Lumosity’s games are based on neuroscience, with continuing independent third-party studies being conducted by researchers at academic institutions around the world.",company,1,,,,2005-01-01,4,,,0,,,67500000,,,0,http://www.lumosity.com,1207640661,1453639817
nginx,organizations/nginx,organization/nginx,"NGINX, Inc.",,"NGINX, Inc. offers advanced Internet infrastructure software helping companies match increasing demand for faster web experiences at scale.","NGINX, Inc. offers advanced Internet infrastructure software that enables companies to match increasing demand for faster web experiences at scale.  NGINX offers two solutions:  NGINX is the popular open source software powering much of the world's largest and fastest websites; NGINX+ is a commercial offering that includes all the power and scale of NGINX, plus additional, enterprise-class features such as application balancing, health checks, activity monitoring, on-the-fly configuration, and support.",company,,,,,2011-01-01,7,,,0,,,33000000,,,0,http://nginx.com,1318356106,1453277401
mint,organizations/mint,organization/mint,Mint,Array,"Mint aggregates all your financial life in one, easy-to-understand place. Mint also gives you free advice on how to save money","Mint is an extensible, self-hosted web site analytics program. Its interface is an exercise in simplicity. Visits, referrers, popular pages and searches can all be taken in at a glance on Mint's flexible dashboard.",company,1,,,,2006-11-25,7,,,0,5001,10000,31775000,,,1,http://www.mint.com,1245810481,1454057197
mixi,organizations/mixi,organization/mixi,"mixi, Inc. (Japan)",,"Mixi is a Japanese social networking service that allows users to connect with their friends in a convenient way.","Mixi is a Japanese social networking service that allows users to connect with their friends in a convenient way.

 
 It enables users to send and receive messages, write in a diary, read and comment on others' diaries, organize and join communities, and invite their friends.

 
 It was founded in 2004 and is owned by [Mixi, Inc.](http://www.crunchbase.com/organization/mixi).",company,1,1,,,1999-07-03,7,,,0,,,0,TYO,2121,2,http://mixi.co.jp/en/overview,1215476486,1453277896
teespring,organizations/teespring,organization/teespring,Teespring,,"Teespring is a commerce platform that empowers anyone to design and sell products that people love.","Teespring is a commerce platform that empowers anyone to design and sell products that people love. Its world-class platform powers all aspects of bringing merchandise to life from production and manufacturing to supply chain, logistics, and customer service. By unlocking commerce for everyone, Teespring is creating new opportunities for entrepreneurs, influencers, community organizers, and anyone who rallies communities around particular causes or specific passions.",company,1,,,,2011-01-01,4,,,0,251,500,56875000,,,1,http://teespring.com,1398710765,1454269916
badoo,organizations/badoo,organization/badoo,Badoo,,"Badoo is a social networking site focused on dating, allowing users to chat, make friends and share interests.","Badoo.com makes it fun to connect with new people locally to chat, meet-up or make new friends. Badoo has currently just over 201 million registered members. If Badoo was a country it would have surpassed the combined population of the United Kingdom, France and Italy some time ago.

Badoo’s fastest growth has been among young adults aged between 25 and 35 years old. These young adults are looking to make new friends, rather than connecting with relatives and colleagues on other social networks. The number of registered users has increased by 28% during 2013, and Badoo is currently growing by 100,000 new users every day.

As a freemium social network we offer a wide range of free services, plus paid special features to help you meet even more new people.

Badoo was launched in 2006, and is now one of the leading social networks in Europe and South America. We have 200 million users, with over 100,000 new sign-ups every day. People use Badoo to find new friends in 191 countries and 44 languages. Badoo has 250 employees and is based in London, with offices in Moscow and San Francisco. For more information please visit www.badoo.com.

The engine driving Badoo is the location-based hot-or-not game, called Encounters, launched in 2007. Encounters allows users to find people in their local area, with the help of photo, interests and profile info. A match is created when both users like each others’ profiles. Every day users visit 563 million profiles resulting in close to 10 million daily matches. 

The double opt-in, requiring both partners to express interest, avoids users getting messages from people they don’t like, and takes away the feeling of rejection you might feel in a bar or dating site. Alternatively, using the People Nearby feature, users can browse and filter people based on location, interests and age. It's easy to find new people you like, send them a message, and then buy them a virtual gift or start a chat.


Key Facts, Awards and Press Coverage : 

* 201+ million registered members
* 563 million profile views daily resulting in close to 10 million daily matches
* Operational in 191 countries
* Available in 44 languages
* 35m+ active users per month
* $150m+ annual run rate
* 250+ employees worldwide
* 3+ million photos uploaded daily

12/02/12 - Badoo named by Fast Company as one of the 10 Most Innovative Web Companies in the World 

01/05/12 - Badoo nominated for Best International Startup at the 2011 TechCrunch Crunchies Awards

11/28/11 – Badoo nominated for Best Social Network at the 5th Annual Mashable Awards 2011

04/11/11 – Badoo nominated for Social Network at the 2011 Daily Telegraph’s Start-Up 100 Awards

18/11/11 – Badoo named as Highly Recommended at the European Tech Startup Awards 2011

Press Highlights :
""Badoo by the numbers: 200 million users and $200m in annual revenue on strong mobile usage growth"", Tech.EU, December 2013
http://tech.eu/news/badoo-200-million-users/

“Badoo : The Biggest Startup You’ve Never Heard Of Is About To Hit 108 Million Members” Business Insider, February 2011

“Badoo doubles up, and the Social Network has the world in its sights.” The Next Web, July 2011

“Social Media must steadily innovate says Bart Swanson, COO of Badoo, as he discusses social networking and the outlook for the industry with Maryam Nemazee on ""The Pulse."" Bloomberg, July 2011

Future of Social Networking? “When it comes to business, Badoo is certainly no wannabe. It has a shot at becoming one of Europe’s leading internet firms” Economist, September 2011

“The business areas that have piqued Wales’ interest include location-based mobile services and collaborative video. When it comes to the former, he cites Foursquare and Badoo as interesting businesses.” Jimmy Wales, Founder of Wikipedia, Wired, October 2011

